Date,Open,High,Low,Close,Volume,Name
5/8/07,30.24,31.1,30.21,30.41,28117107,AABA
5/9/07,30.16,30.44,29.95,30.22,23546852,AABA
5/10/07,30.52,30.69,29.61,29.7,26574527,AABA
5/11/07,29.62,30.08,29.53,30.05,13910127,AABA
5/14/07,29.79,30,29.08,29.31,20900346,AABA
5/15/07,29.16,29.42,28.75,28.81,22231828,AABA
5/16/07,28.89,29.37,28.25,29.21,32982311,AABA
5/17/07,28.99,29.13,28.49,28.57,23567675,AABA
5/18/07,28.9,29.8,28.78,29.75,35493633,AABA
5/21/07,29.62,29.86,29.32,29.35,19030940,AABA
5/22/07,29.33,29.35,28.78,28.92,19141588,AABA
5/23/07,29.1,29.37,28.53,28.61,28664524,AABA
5/24/07,28.65,28.88,28.25,28.41,19127041,AABA
5/25/07,28.44,28.73,28.34,28.58,10334577,AABA
5/29/07,28.36,28.73,28.2,28.4,13984167,AABA
5/30/07,28.19,28.38,28,28.38,16143695,AABA
5/31/07,28.76,28.85,28.49,28.7,15874325,AABA
6/1/07,28.9,29.13,28.61,28.78,12401444,AABA
6/4/07,28.6,28.78,28.4,28.59,13430613,AABA
6/5/07,28.4,28.59,28.1,28.23,20501364,AABA
6/6/07,28.05,28.11,27.3,27.44,33559306,AABA
6/7/07,27.34,27.73,26.98,26.98,34247885,AABA
6/8/07,27.02,27.45,26.96,27.39,18632640,AABA
6/11/07,27.27,27.52,27.15,27.35,14871415,AABA
6/12/07,27.3,27.66,26.98,27.05,22214546,AABA
6/13/07,27.12,27.41,26.61,27.38,31226210,AABA
6/14/07,27.38,27.64,27.15,27.3,18919820,AABA
6/15/07,27.49,27.52,27.19,27.31,23823194,AABA
6/18/07,27.72,28.34,27.5,28.12,72522004,AABA
6/19/07,29.4,29.4,27.54,27.63,66111775,AABA
6/20/07,27.89,28.17,27.66,27.66,33518397,AABA
6/21/07,27.69,27.94,27.55,27.67,18061511,AABA
6/22/07,27.68,27.79,27.31,27.38,34923661,AABA
6/25/07,27.6,27.77,27.34,27.64,21249748,AABA
6/26/07,27.73,28.18,27.36,27.71,25323971,AABA
6/27/07,27.51,27.66,27.4,27.58,14096672,AABA
6/28/07,27.44,27.49,27.12,27.25,17165040,AABA
6/29/07,27.21,27.38,26.93,27.13,13839670,AABA
7/2/07,27.19,27.27,26.76,26.86,21132104,AABA
7/3/07,26.95,27.25,26.9,27,11643386,AABA
7/5/07,26.92,27.14,26.9,26.99,16077277,AABA
7/6/07,27.01,27.14,26.93,27.1,12284863,AABA
7/9/07,26.92,27.33,26.82,27.2,17518744,AABA
7/10/07,27.09,27.57,26.96,26.97,24640300,AABA
7/11/07,27.03,27.05,26.55,26.69,21971546,AABA
7/12/07,26.7,26.97,26.34,26.96,20082301,AABA
7/13/07,26.87,26.97,26.5,26.58,18523900,AABA
7/16/07,26.48,26.74,26.13,26.7,30804443,AABA
7/17/07,26.74,27.8,26.7,27.53,53656098,AABA
7/18/07,26.07,26.72,26.02,26.2,65141119,AABA
7/19/07,26.32,26.34,25.92,26.03,29538470,AABA
7/20/07,25.7,25.89,25.2,25.35,38058077,AABA
7/23/07,25.43,25.46,24.98,24.99,26631459,AABA
7/24/07,24.8,25.34,24.73,24.84,29027049,AABA
7/25/07,25.01,25.32,24.59,24.68,21909270,AABA
7/26/07,24.4,24.49,23.62,24.03,33433899,AABA
7/27/07,23.98,24.49,23.47,23.49,35749713,AABA
7/30/07,23.55,23.88,23.38,23.62,20980289,AABA
7/31/07,23.88,23.93,23.24,23.25,21581479,AABA
8/1/07,23.17,23.4,22.85,23.25,22042743,AABA
8/2/07,22.65,23.7,22.65,23.36,21115726,AABA
8/3/07,23.2,23.39,22.87,22.92,19703350,AABA
8/6/07,23.03,23.15,22.44,22.97,28958449,AABA
8/7/07,22.75,23.7,22.69,23.44,20086935,AABA
8/8/07,23.46,23.87,23.43,23.87,17203280,AABA
8/9/07,23.67,24.45,23.51,23.8,24059713,AABA
8/10/07,23.93,24.22,23.52,23.94,22939798,AABA
8/13/07,24.21,24.74,24.01,24.57,21318361,AABA
8/14/07,24.69,24.7,23.69,23.72,18709661,AABA
8/15/07,23.56,24,23.25,23.32,18769402,AABA
8/16/07,23,23.15,22.5,22.76,29652202,AABA
8/17/07,23.26,23.63,22.76,23.54,19529174,AABA
8/20/07,23.64,23.74,23.18,23.34,13344499,AABA
8/21/07,23.25,23.48,22.91,23.04,25962884,AABA
8/22/07,23.22,23.52,23.18,23.23,18763603,AABA
8/23/07,23.35,23.36,22.95,23.13,15605130,AABA
8/24/07,23.03,23.73,23.03,23.59,11191004,AABA
8/27/07,23.59,23.76,23.01,23.03,16532857,AABA
8/28/07,22.95,23.1,22.5,22.52,18030525,AABA
8/29/07,22.6,22.69,22.27,22.55,24602200,AABA
8/30/07,22.49,22.91,22.38,22.61,18175976,AABA
8/31/07,22.81,22.83,22.51,22.73,13051509,AABA
9/4/07,23.3,24.5,23.2,23.97,43598591,AABA
9/5/07,24.1,24.4,23.91,24.1,23070970,AABA
9/6/07,24.22,24.32,23.62,24.15,13922033,AABA
9/7/07,23.76,24.05,23.6,23.76,12575491,AABA
9/10/07,23.85,23.85,23.1,23.3,15245907,AABA
9/11/07,23.31,23.84,23.31,23.71,17207427,AABA
9/12/07,23.64,23.94,23.53,23.56,16657500,AABA
9/13/07,23.6,23.96,23.6,23.72,10308953,AABA
9/14/07,23.69,25,23.65,24.73,28869069,AABA
9/17/07,24.5,25.1,24.38,24.95,20593966,AABA
9/18/07,25.06,25.21,24.53,25.06,28120976,AABA
9/19/07,25.09,25.37,24.81,25.29,25867842,AABA
9/20/07,25.28,25.61,25.16,25.29,17311921,AABA
9/21/07,25.54,26.21,25.29,26.05,53062016,AABA
9/24/07,26.13,26.4,25.51,25.73,27597784,AABA
9/25/07,25.7,26.65,25.63,26.51,33721643,AABA
9/26/07,26.7,27.07,26.5,26.7,18692574,AABA
9/27/07,26.95,26.95,26.17,26.27,21365142,AABA
9/28/07,26.49,26.89,26.2,26.84,22155590,AABA
10/1/07,26.76,27.1,26.73,27.04,16938662,AABA
10/2/07,27.2,27.24,26.62,26.95,15133362,AABA
10/3/07,27.16,27.38,26.82,27.17,18052475,AABA
10/4/07,27.19,27.29,26.9,27.15,19203587,AABA
10/5/07,27.78,28.16,27.75,27.88,28389012,AABA
10/8/07,28.01,28.17,27.75,28.05,15063431,AABA
10/9/07,28.35,28.76,27.94,28.37,19541765,AABA
10/10/07,28.43,28.7,27.9,28.36,14847071,AABA
10/11/07,28.44,28.68,27.5,27.65,25301671,AABA
10/12/07,27.76,28.51,27.65,28.48,22126995,AABA
10/15/07,28.32,28.4,27.46,27.86,22994007,AABA
10/16/07,27.37,27.48,26.55,26.69,56275242,AABA
10/17/07,29.1,29.2,28,28.82,75067683,AABA
10/18/07,28.59,29.6,28.47,29.35,28301621,AABA
10/19/07,29.36,29.96,28.85,29.03,41929891,AABA
10/22/07,28.93,30,28.8,29.85,27750065,AABA
10/23/07,30.12,30.88,30.03,30.64,45406111,AABA
10/24/07,30.68,30.98,30,30.68,33603080,AABA
10/25/07,30.75,31.62,30.5,31.34,38711764,AABA
10/26/07,32.43,33.99,31.61,33.63,65996497,AABA
10/29/07,34.07,34.08,31.18,31.79,83685774,AABA
10/30/07,31.55,31.64,30.12,30.83,52417261,AABA
10/31/07,31.5,31.75,30.5,31.1,34761971,AABA
11/1/07,30.86,31.1,30.04,30.22,26913236,AABA
11/2/07,30.54,31.21,29.64,31.11,34090205,AABA
11/5/07,30.71,32.37,30.35,31.36,43520259,AABA
11/6/07,31.76,31.79,29,29.93,63664347,AABA
11/7/07,29.27,29.3,27.56,27.63,57069799,AABA
11/8/07,28.11,28.24,25.82,26.7,58160569,AABA
11/9/07,26.13,26.38,25.4,25.79,45196011,AABA
11/12/07,25.8,26.2,24.69,24.78,31264174,AABA
11/13/07,25.53,26.24,25.3,26.1,34123220,AABA
11/14/07,26.42,26.44,25,25.07,38183696,AABA
11/15/07,24.94,25.75,24.9,25.42,27926541,AABA
11/16/07,25.66,27.13,25.1,26.82,53025381,AABA
11/19/07,27.11,27.35,26.35,26.76,33075317,AABA
11/20/07,26.93,27.25,25.98,26.72,25680504,AABA
11/21/07,26.11,26.58,25.52,25.71,23334690,AABA
11/23/07,25.98,26.4,25.76,26.13,9254251,AABA
11/26/07,26.08,26.25,25.2,25.22,24174574,AABA
11/27/07,25.18,26,25.17,25.59,19486385,AABA
11/28/07,26.03,26.7,25.93,26.2,23239286,AABA
11/29/07,26.01,26.71,25.91,26.63,17936145,AABA
11/30/07,26.96,27.33,26.51,26.81,23991490,AABA
12/3/07,26.64,27.2,26.56,26.61,15254267,AABA
12/4/07,26.14,26.73,26.11,26.42,14669443,AABA
12/5/07,26.63,26.73,25.73,25.98,21170862,AABA
12/6/07,25.88,26.02,25.39,25.96,19239798,AABA
12/7/07,25.86,26.11,25.5,25.63,11445821,AABA
12/10/07,25.51,25.57,24.92,25.2,26083319,AABA
12/11/07,25.15,25.65,24.36,24.47,28579063,AABA
12/12/07,24.82,25,24.11,24.54,20244566,AABA
12/13/07,24.39,24.75,24.19,24.38,23798399,AABA
12/14/07,24.13,24.47,24,24.06,15125452,AABA
12/17/07,23.8,24.03,22.94,23.04,37877082,AABA
12/18/07,23.22,23.35,22.8,23.02,27737563,AABA
12/19/07,22.92,23.69,22.92,23.31,26547229,AABA
12/20/07,23.5,23.8,23.24,23.64,21039176,AABA
12/21/07,23.88,24.1,23.74,24.01,24194742,AABA
12/24/07,24.01,24.19,23.94,24.05,24861780,AABA
12/26/07,23.85,24.25,23.85,23.96,9821600,AABA
12/27/07,23.6,24.15,23.57,23.71,16041411,AABA
12/28/07,23.66,23.71,23.21,23.45,13772823,AABA
12/31/07,23.22,23.43,23.11,23.26,14782802,AABA
1/2/08,23.8,24.15,23.6,23.72,25679638,AABA
1/3/08,23.86,24.19,23.7,23.84,20180678,AABA
1/4/08,23.81,23.81,23.1,23.16,20746520,AABA
1/7/08,23.12,23.56,22.73,23.18,24776652,AABA
1/8/08,23.28,23.65,22.5,22.61,22979375,AABA
1/9/08,22.47,22.8,21.37,22.56,46671231,AABA
1/10/08,23.19,24.57,22.83,24.09,52347817,AABA
1/11/08,23.81,24.13,22.98,23.36,27300582,AABA
1/14/08,23.51,23.76,23.18,23.7,18554527,AABA
1/15/08,23,23.48,22.57,22.91,31922960,AABA
1/16/08,22.2,22.75,21.73,21.95,38159071,AABA
1/17/08,22,22.17,21.14,21.22,28819471,AABA
1/18/08,21.27,21.61,20.07,20.78,41239551,AABA
1/22/08,19.29,21.03,19.26,19.92,38151676,AABA
1/23/08,19.25,20.34,18.72,20.01,42066717,AABA
1/24/08,20.44,21.75,20.42,21.69,39823218,AABA
1/25/08,22.24,22.37,21.32,21.94,28386702,AABA
1/28/08,21.56,21.9,20.42,20.78,32473101,AABA
1/29/08,20.87,20.9,20.05,20.81,79229992,AABA
1/30/08,18.62,20.81,18.58,19.05,115993273,AABA
1/31/08,18.87,19.35,18.72,19.18,41449771,AABA
2/1/08,28.68,29.83,27.34,28.38,438231658,AABA
2/4/08,28.33,29.5,28.33,29.33,144813955,AABA
2/5/08,28.78,29.57,28.75,28.98,68583658,AABA
2/6/08,29.11,29.33,28.53,28.57,55648731,AABA
2/7/08,28.63,29.19,28.6,29.04,44254807,AABA
2/8/08,28.98,29.22,28.71,29.2,55614205,AABA
2/11/08,29.89,30.05,29.32,29.87,67253668,AABA
2/12/08,29.81,29.84,29.4,29.57,42445525,AABA
2/13/08,29.78,30.07,29.6,29.88,57047609,AABA
2/14/08,29.98,30.25,29.75,29.98,38052504,AABA
2/15/08,29.94,30.15,29.43,29.66,40121528,AABA
2/19/08,29.34,29.42,28.75,29.01,38682922,AABA
2/20/08,28.71,29.04,28.39,28.83,29338735,AABA
2/21/08,28.76,29.17,28.25,28.42,34681815,AABA
2/22/08,28.36,28.64,27.98,28.42,26165022,AABA
2/25/08,28.42,28.57,27.75,28.13,32474283,AABA
2/26/08,27.93,28.55,27.81,28.22,26013635,AABA
2/27/08,28.33,28.49,27.75,28.37,27664192,AABA
2/28/08,27.98,28.82,27.96,28.15,30114941,AABA
2/29/08,27.94,28.41,27.5,27.78,23860998,AABA
3/3/08,27.73,28.08,27.66,27.77,22765564,AABA
3/4/08,27.8,28.07,27.43,28.06,28305760,AABA
3/5/08,28,28.78,28,28.67,30281592,AABA
3/6/08,28.64,28.98,28.44,28.7,34591358,AABA
3/7/08,28.58,29.18,28.5,29.03,28267874,AABA
3/10/08,28.87,28.98,28.51,28.51,29708942,AABA
3/11/08,28.91,29.16,28.43,29,22562475,AABA
3/12/08,28.89,29.02,28.39,28.45,18338262,AABA
3/13/08,28.07,28.27,27.38,27.5,75635930,AABA
3/14/08,27.85,27.96,26.5,26.71,44392221,AABA
3/17/08,26.5,26.64,25.72,25.85,33771836,AABA
3/18/08,26.94,27.72,26.25,27.66,38074374,AABA
3/19/08,27.56,27.79,26.91,27.07,23317490,AABA
3/20/08,27.36,27.91,26.98,27.66,29866775,AABA
3/24/08,27.56,28.07,27.45,27.52,17360918,AABA
3/25/08,28.14,28.75,27.7,28.73,33909373,AABA
3/26/08,28.63,28.78,28.19,28.49,15271433,AABA
3/27/08,28.49,28.5,27.9,28.09,15558331,AABA
3/28/08,28.32,29.09,28.15,28.99,34277213,AABA
3/31/08,28.56,29.12,28.27,28.93,17228643,AABA
4/1/08,28.07,28.62,28.02,28.5,20490559,AABA
4/2/08,28.57,28.6,27.49,27.82,30180362,AABA
4/3/08,27.65,28.22,27.58,28.13,14535864,AABA
4/4/08,28,28.45,27.59,28.36,28400505,AABA
4/7/08,27.8,28.15,27.57,27.7,29466634,AABA
4/8/08,27.72,27.82,27.49,27.7,17943121,AABA
4/9/08,27.8,27.95,27.13,27.77,31772757,AABA
4/10/08,28.39,28.69,28.28,28.59,32784935,AABA
4/11/08,28.41,28.61,28.09,28.34,18428376,AABA
4/14/08,28.18,28.34,27.79,27.8,14163889,AABA
4/15/08,28.05,28.25,27.77,28.17,12096517,AABA
4/16/08,28.11,28.4,28.11,28.31,9208369,AABA
4/17/08,28.4,28.4,27.96,28.03,10884712,AABA
4/18/08,28.44,28.67,28.17,28.43,25286811,AABA
4/21/08,28.52,28.68,28.22,28.55,18368695,AABA
4/22/08,28.73,28.88,28.44,28.54,28563964,AABA
4/23/08,28.24,28.35,27.71,28.08,31134372,AABA
4/24/08,28.01,28.08,27.24,27.3,26038394,AABA
4/25/08,26.85,26.93,26.08,26.8,50523030,AABA
4/28/08,27,27.09,26.25,26.43,20874862,AABA
4/29/08,26.35,27.48,25.81,27.36,36687414,AABA
4/30/08,27.17,27.78,26.76,27.41,31034068,AABA
5/1/08,27.69,28.34,26.5,26.81,52070971,AABA
5/2/08,27.65,29.73,27.21,28.67,80177097,AABA
5/5/08,23.05,24.93,22.97,24.37,279318380,AABA
5/6/08,25.54,26.25,24.2,25.72,180099946,AABA
5/7/08,25.57,25.71,25.03,25.64,84698246,AABA
5/8/08,25.66,26.44,25.51,26.22,61308558,AABA
5/9/08,26.01,26.19,25.75,25.93,30671629,AABA
5/12/08,25.8,25.88,25.02,25.26,41333812,AABA
5/13/08,25.15,26.84,24.39,26.56,81351150,AABA
5/14/08,26.95,27.36,26.2,27.14,64571014,AABA
5/15/08,27.54,27.98,26.85,27.75,79748699,AABA
5/16/08,27.73,27.95,27.41,27.66,61318285,AABA
5/19/08,27.9,28.33,27.42,27.68,57102239,AABA
5/20/08,27.68,28.2,27.32,27.48,29450870,AABA
5/21/08,27.34,27.95,26.8,27.33,38325690,AABA
5/22/08,27.3,27.61,26.95,27.53,24737334,AABA
5/23/08,27.48,27.74,27.26,27.72,24049156,AABA
5/27/08,27.5,27.63,26.98,27,20703869,AABA
5/28/08,27.42,27.48,26.95,27.16,21785576,AABA
5/29/08,27.34,27.36,27,27.07,17913879,AABA
5/30/08,27.07,27.1,26.63,26.76,17757556,AABA
6/2/08,26.8,26.81,26.03,26.4,26379361,AABA
6/3/08,26.36,26.6,25.78,26.15,26163005,AABA
6/4/08,26.25,27.05,26.16,26.85,29982226,AABA
6/5/08,26.46,26.64,25.97,26.36,30167214,AABA
6/6/08,26.5,27.08,26.03,26.44,37756733,AABA
6/9/08,26.5,26.86,26.1,26.58,17278276,AABA
6/10/08,26.32,26.58,26.25,26.4,11855566,AABA
6/11/08,26.42,26.46,26,26.15,13319677,AABA
6/12/08,26.33,26.33,22.5,23.52,122412082,AABA
6/13/08,22.82,23.48,21.75,23.47,118452097,AABA
6/16/08,22.95,23.58,22.71,23.54,44711884,AABA
6/17/08,23.58,23.58,22.9,23.25,22812770,AABA
6/18/08,23.22,23.22,22.63,22.91,14259201,AABA
6/19/08,22.78,22.87,22.37,22.73,19010833,AABA
6/20/08,22.49,22.53,21.9,21.99,34603748,AABA
6/23/08,22.07,22.12,21.3,21.45,29820158,AABA
6/24/08,21.17,23.71,20.6,22.04,85211634,AABA
6/25/08,22,22.24,21.86,22.01,19530849,AABA
6/26/08,21.59,21.89,21.28,21.37,23998358,AABA
6/27/08,21.29,21.46,20.7,21.33,30235393,AABA
6/30/08,21.08,21.2,20.6,20.66,17176890,AABA
7/1/08,20.48,20.49,19.59,20.2,36642977,AABA
7/2/08,21.89,21.9,20.67,20.88,58444076,AABA
7/3/08,21.35,21.75,21.03,21.35,21925845,AABA
7/7/08,23.4,24.25,22.92,23.91,84245828,AABA
7/8/08,23.83,24.66,23.81,24.64,34247737,AABA
7/9/08,24.74,24.8,23.82,23.82,21990878,AABA
7/10/08,23.76,24.1,23.04,23.5,18504346,AABA
7/11/08,23,23.89,22.64,23.57,23141844,AABA
7/14/08,23.12,23.24,22.22,22.57,22791375,AABA
7/15/08,21.79,22.08,21.18,21.54,25742842,AABA
7/16/08,21.7,22.6,21.59,22.48,20738639,AABA
7/17/08,23.49,23.49,22.41,22.44,31947814,AABA
7/18/08,22.55,22.55,21.86,22.45,23376756,AABA
7/21/08,21.66,22.19,21.65,21.67,24645567,AABA
7/22/08,21.39,21.7,20.85,21.4,29786466,AABA
7/23/08,21.91,22.48,20,20.39,48279691,AABA
7/24/08,20.61,21.06,20.05,20.53,24422422,AABA
7/25/08,20.55,21.19,20.28,21.13,20404258,AABA
7/28/08,20.99,21.17,20.06,20.12,13743075,AABA
7/29/08,20.01,20.34,19.68,20.15,17023779,AABA
7/30/08,20.18,20.18,19.96,20.03,25024542,AABA
7/31/08,19.89,20.15,19.85,19.89,16629617,AABA
8/1/08,20.09,20.12,19.53,19.8,19779344,AABA
8/4/08,19.77,19.77,19.21,19.38,14065154,AABA
8/5/08,19.7,19.91,19.53,19.82,14433100,AABA
8/6/08,19.77,20.18,19.53,20,14699446,AABA
8/7/08,19.8,20.25,19.64,20.19,14019474,AABA
8/8/08,20.19,20.19,19.87,19.9,13640909,AABA
8/11/08,19.89,20.28,19.65,20.26,12904605,AABA
8/12/08,20.21,20.6,20.04,20.43,13885371,AABA
8/13/08,20.33,20.48,20.06,20.36,11955920,AABA
8/14/08,20.2,20.57,20.14,20.28,11108600,AABA
8/15/08,20.27,20.82,20.27,20.44,14947563,AABA
8/18/08,20.47,20.52,19.66,19.73,14867302,AABA
8/19/08,19.78,19.91,19.41,19.42,12850979,AABA
8/20/08,19.57,19.65,19.1,19.17,16426429,AABA
8/21/08,19.06,19.18,18.86,19.11,16995734,AABA
8/22/08,19.11,19.68,19.1,19.53,11087897,AABA
8/25/08,19.34,19.4,19.05,19.09,13780395,AABA
8/26/08,19.12,19.2,19,19.09,8773400,AABA
8/27/08,19.08,19.45,18.93,19.37,9300533,AABA
8/28/08,19.48,19.76,19.38,19.65,11730474,AABA
8/29/08,19.54,19.6,19.28,19.38,11204920,AABA
9/2/08,19.63,19.77,18.74,18.75,16949967,AABA
9/3/08,18.85,19,18.7,18.76,11557585,AABA
9/4/08,18.71,18.81,17.75,17.75,23904222,AABA
9/5/08,17.92,18.34,17.8,18.08,17089048,AABA
