Date,Open,High,Low,Close,Volume,Name
9/8/08,18.33,18.37,17.87,18.26,16447376,AABA
9/9/08,18.14,18.19,17.53,17.58,25281261,AABA
9/10/08,17.63,17.79,17.25,17.7,19623851,AABA
9/11/08,17.4,18.57,17.33,18.55,28411150,AABA
9/12/08,18.43,19.17,18.34,19.08,21308047,AABA
9/15/08,18.27,19.14,18.25,18.85,32573381,AABA
9/16/08,18.25,19.35,18.24,19.26,33905155,AABA
9/17/08,18.97,19.08,18.2,18.82,28819253,AABA
9/18/08,18.79,20.82,18.49,20.82,37295866,AABA
9/19/08,20.58,20.79,19.27,19.89,31651648,AABA
9/22/08,19.6,19.6,18.64,18.68,16917123,AABA
9/23/08,18.71,19.13,18.67,18.93,20238831,AABA
9/24/08,18.9,19.19,18.82,19.15,12768763,AABA
9/25/08,19.09,19.56,18.97,19.2,14512098,AABA
9/26/08,18.75,19.25,18.65,18.92,14925687,AABA
9/29/08,18.77,18.92,16.88,16.88,39570218,AABA
9/30/08,17.15,17.62,17,17.3,23684960,AABA
10/1/08,17.17,17.31,16.8,16.96,13732072,AABA
10/2/08,16.77,16.85,15.54,15.58,23421930,AABA
10/3/08,15.81,16.44,15.75,16,27481354,AABA
10/6/08,15.27,16.07,14.55,15.31,42866208,AABA
10/7/08,15.19,15.49,14.53,14.58,27700255,AABA
10/8/08,13.8,14.58,13.2,13.76,31660815,AABA
10/9/08,13.9,13.9,12.47,12.65,40835391,AABA
10/10/08,12.22,12.92,11.96,12.29,38704880,AABA
10/13/08,13.14,13.51,12.56,13.49,26058804,AABA
10/14/08,13.78,13.93,12.37,12.65,26926209,AABA
10/15/08,12.49,12.55,11.75,11.75,27539269,AABA
10/16/08,11.9,13.73,11.37,12.99,107745674,AABA
10/17/08,12.88,13.5,12.68,12.9,38986394,AABA
10/20/08,13.03,13.03,12.33,12.86,25010596,AABA
10/21/08,12.62,12.74,12.04,12.07,28385441,AABA
10/22/08,12.36,12.84,12.35,12.39,35670938,AABA
10/23/08,12.15,12.7,11.55,12.65,27751277,AABA
10/24/08,11.31,12.33,11.31,12.1,29721963,AABA
10/27/08,11.82,12.19,11.5,11.58,16386302,AABA
10/28/08,11.89,12.4,11.25,12.36,22809791,AABA
10/29/08,12.2,12.61,11.92,12.14,21469129,AABA
10/30/08,12.53,13.18,12.25,12.93,26757050,AABA
10/31/08,13.09,13.36,12.71,12.82,24021680,AABA
11/3/08,12.74,12.89,12.55,12.75,10396403,AABA
11/4/08,13.05,13.49,12.84,13.35,25498962,AABA
11/5/08,13.21,14.84,13.15,13.92,71290756,AABA
11/6/08,14.84,14.89,13.75,13.96,44566410,AABA
11/7/08,12.45,12.5,11.65,12.2,47293147,AABA
11/10/08,12.37,12.4,11.57,11.87,16798879,AABA
11/11/08,11.56,11.67,11.06,11.35,33299442,AABA
11/12/08,11.01,11.34,10.02,10.34,29046620,AABA
11/13/08,10.32,11.17,9.76,11.15,25228350,AABA
11/14/08,10.84,11.5,10.63,10.82,19072373,AABA
11/17/08,10.5,10.94,10.32,10.63,14625723,AABA
11/18/08,11.93,12.4,11,11.55,51686506,AABA
11/19/08,11.54,11.58,9.07,9.14,57696967,AABA
11/20/08,9.1,10.01,8.94,8.95,37316961,AABA
11/21/08,9.28,9.48,8.95,9.39,29909652,AABA
11/24/08,9.56,10.27,9.42,10.21,22460258,AABA
11/25/08,10.12,10.2,9.83,10.07,17614807,AABA
11/26/08,9.93,10.58,9.92,10.58,13654705,AABA
11/28/08,10.76,11.59,10.65,11.51,12453526,AABA
12/1/08,11.82,11.98,10.73,10.74,26257579,AABA
12/2/08,10.81,12.5,10.5,11.5,46296302,AABA
12/3/08,11.12,11.5,10.74,11.5,24107924,AABA
12/4/08,11.38,11.48,10.7,11.05,18458289,AABA
12/5/08,10.96,11.7,10.62,11.66,20951743,AABA
12/8/08,12.17,12.49,11.79,12.2,33785147,AABA
12/9/08,11.9,12.54,11.77,12.19,28998182,AABA
12/10/08,12.67,13.57,12.35,13.4,48058085,AABA
12/11/08,13.16,13.36,12.57,12.73,27253771,AABA
12/12/08,12.31,13.23,12.15,13.15,25069562,AABA
12/15/08,13.1,13.29,12.55,12.73,20132017,AABA
12/16/08,12.88,13.48,12.88,13.36,18551653,AABA
12/17/08,13,13.43,12.83,13.11,13010312,AABA
12/18/08,13.13,13.27,12.7,12.72,15012415,AABA
12/19/08,12.92,13.32,12.72,13.03,17818719,AABA
12/22/08,13.03,13.08,12,12.35,12958323,AABA
12/23/08,12.47,12.65,12.25,12.42,7706839,AABA
12/24/08,12.41,12.48,12.29,12.32,2507850,AABA
12/26/08,12.3,12.38,12.18,12.34,3908236,AABA
12/29/08,12.46,12.46,11.45,11.88,10472129,AABA
12/30/08,11.91,12,11.72,11.97,7488864,AABA
12/31/08,11.95,12.3,11.92,12.2,9090875,AABA
1/2/09,12.17,12.85,12.12,12.85,10213787,AABA
1/5/09,12.72,13.01,12.39,12.86,12029058,AABA
1/6/09,12.96,13.24,12.88,13,10173926,AABA
1/7/09,12.71,13.16,12.45,12.71,25302285,AABA
1/8/09,12.37,13.07,12.31,13.07,14348008,AABA
1/9/09,13.42,13.56,12.9,13.13,19317389,AABA
1/12/09,13.09,13.1,12.08,12.22,19982579,AABA
1/13/09,12.09,12.79,11.78,12.1,25769365,AABA
1/14/09,12.26,12.53,11.81,12.41,24936727,AABA
1/15/09,12.32,12.35,11.22,11.61,26155724,AABA
1/16/09,11.87,11.97,11.44,11.59,24812398,AABA
1/20/09,11.72,11.8,11.01,11.01,18700653,AABA
1/21/09,11.17,11.59,11.08,11.59,15917576,AABA
1/22/09,11.35,11.51,10.9,11.28,17199517,AABA
1/23/09,10.9,11.55,10.86,11.32,15863989,AABA
1/26/09,11.26,11.28,10.81,11.17,16699773,AABA
1/27/09,11.2,11.37,10.85,11.34,33902972,AABA
1/28/09,12.23,12.38,11.92,12.24,37038661,AABA
1/29/09,12.02,12.24,11.73,11.74,24796263,AABA
1/30/09,11.86,12.15,11.51,11.73,21523168,AABA
2/2/09,11.5,12.32,11.49,12.15,21231852,AABA
2/3/09,12.3,12.71,12.01,12.68,18673128,AABA
2/4/09,12.67,13.23,12.55,13,22932775,AABA
2/5/09,12.93,13.52,12.85,13.51,17574570,AABA
2/6/09,13.41,13.84,13.2,13.63,17594185,AABA
2/9/09,13.59,14,13.47,13.9,15686194,AABA
2/10/09,13.54,13.9,12.72,12.75,24157045,AABA
2/11/09,12.87,12.91,12.38,12.63,13729006,AABA
2/12/09,12.5,12.66,12.14,12.66,15452612,AABA
2/13/09,12.67,12.99,12.59,12.84,11134047,AABA
2/17/09,12.31,12.58,12.01,12.02,15709768,AABA
2/18/09,12.12,12.53,12.07,12.22,12434257,AABA
2/19/09,12.35,12.59,11.93,11.98,12538054,AABA
2/20/09,11.9,12.27,11.75,12.14,16479665,AABA
2/23/09,12.2,12.35,11.83,11.97,16518466,AABA
2/24/09,12.57,12.86,12.27,12.75,22528906,AABA
2/25/09,12.45,12.79,12.3,12.48,16197381,AABA
2/26/09,12.88,13.39,12.74,12.98,26573957,AABA
2/27/09,12.66,13.33,12.61,13.23,20397659,AABA
3/2/09,12.85,12.97,12.47,12.58,20932695,AABA
3/3/09,12.79,12.87,12.31,12.5,16509694,AABA
3/4/09,12.72,13.49,12.51,13.16,24083874,AABA
3/5/09,12.77,13.07,12.48,12.53,18477409,AABA
3/6/09,12.6,13.18,12.52,13.05,30997807,AABA
3/9/09,12.85,13.45,12.55,12.66,23125091,AABA
3/10/09,12.81,13.4,12.75,13.23,22733789,AABA
3/11/09,13.31,13.5,13.03,13.39,17512327,AABA
3/12/09,13.35,13.6,13.1,13.6,16684508,AABA
3/13/09,13.58,13.64,13.27,13.51,12524502,AABA
3/16/09,13.66,13.66,13.2,13.22,19452380,AABA
3/17/09,13.35,14.04,13.22,13.99,17553386,AABA
3/18/09,13.81,13.95,13.23,13.42,26331039,AABA
3/19/09,13.68,14.14,13.6,13.74,25959109,AABA
3/20/09,13.63,13.87,13.51,13.6,22081704,AABA
3/23/09,13.79,14.12,13.62,14.09,18202651,AABA
3/24/09,13.98,14.02,13.56,13.61,17439714,AABA
3/25/09,13.69,13.88,13.35,13.55,16758515,AABA
3/26/09,13.55,13.61,13,13.35,24230289,AABA
3/27/09,13.17,13.61,13.12,13.18,22430236,AABA
3/30/09,12.92,13.14,12.51,12.7,16561739,AABA
3/31/09,12.76,13.1,12.67,12.81,12065933,AABA
4/1/09,12.7,13.12,12.6,12.75,14542683,AABA
4/2/09,13.04,13.14,12.8,12.95,28823034,AABA
4/3/09,12.95,13.39,12.78,13.34,18539230,AABA
4/6/09,13.08,13.24,12.99,13.23,11935651,AABA
4/7/09,13,13.1,12.68,12.81,12306396,AABA
4/8/09,12.9,13.01,12.75,12.92,11245081,AABA
4/9/09,13.14,13.59,13.07,13.47,17286715,AABA
4/13/09,14.02,14.54,13.86,14.42,35076505,AABA
4/14/09,14.4,14.42,14,14.07,15160649,AABA
4/15/09,13.93,14.09,13.77,14.02,12385282,AABA
4/16/09,14.15,14.53,14.05,14.43,19156404,AABA
4/17/09,14.43,14.52,14.03,14.39,19804602,AABA
4/20/09,14.16,14.25,13.6,13.66,13477019,AABA
4/21/09,13.94,14.59,13.71,14.38,54237647,AABA
4/22/09,14.62,15.39,14.41,14.48,65407723,AABA
4/23/09,14.56,14.74,14.11,14.55,32943107,AABA
4/24/09,14.79,14.94,14.36,14.73,25802914,AABA
4/27/09,14.48,14.55,13.88,13.89,22640555,AABA
4/28/09,13.74,14.05,13.6,13.64,18861105,AABA
4/29/09,13.7,14.35,13.7,14.02,16570838,AABA
4/30/09,14.12,14.6,14.12,14.29,25883251,AABA
5/1/09,14.5,14.5,13.91,14.14,23724750,AABA
5/4/09,14.2,14.25,13.96,14.18,25094513,AABA
5/5/09,14.55,14.99,14.18,14.74,35239690,AABA
5/6/09,14.8,15,14.52,14.85,19105745,AABA
5/7/09,15.03,15.1,14.38,14.8,24328416,AABA
5/8/09,14.88,15.3,14.7,15.15,22464694,AABA
5/11/09,14.9,15.83,14.81,15.54,39492329,AABA
5/12/09,15.5,15.5,14.9,15.1,31403299,AABA
5/13/09,14.92,14.95,14.5,14.52,23585317,AABA
5/14/09,14.5,14.86,14.4,14.76,20841712,AABA
5/15/09,15,15.1,14.86,14.91,22525850,AABA
5/18/09,15.1,15.18,14.74,15.17,18629457,AABA
5/19/09,15.06,15.34,15.02,15.18,13675966,AABA
5/20/09,15.08,15.31,14.8,14.96,15787480,AABA
5/21/09,14.92,15.12,14.62,14.87,15189453,AABA
5/22/09,14.89,15.17,14.75,14.98,19150470,AABA
5/26/09,14.68,15.44,14.67,15.28,19954446,AABA
5/27/09,15.27,15.53,14.88,14.94,19014266,AABA
5/28/09,15.09,15.24,14.69,15.09,19131516,AABA
5/29/09,15.19,15.84,15.11,15.84,29560527,AABA
6/1/09,16.17,16.65,16.13,16.58,27930696,AABA
6/2/09,16.6,16.75,16.25,16.62,15288130,AABA
6/3/09,16.5,16.5,15.67,16.3,26367679,AABA
6/4/09,16.4,16.71,16.04,16.65,19003422,AABA
6/5/09,16.77,16.99,16.3,16.64,17317653,AABA
6/8/09,16.47,16.49,16.04,16.19,13692513,AABA
6/9/09,16.23,16.5,16.18,16.4,13091109,AABA
6/10/09,16.7,16.72,16.1,16.32,15771103,AABA
6/11/09,16.26,16.46,16.15,16.19,15042278,AABA
6/12/09,16.17,16.47,16.1,16.4,16971672,AABA
6/15/09,16.56,16.68,16.13,16.4,23261700,AABA
6/16/09,16.33,16.38,15.9,15.96,15122429,AABA
6/17/09,15.91,16.03,15.46,15.6,16521210,AABA
6/18/09,15.62,15.64,15.23,15.34,16189293,AABA
6/19/09,15.5,15.84,15.4,15.8,20326040,AABA
6/22/09,15.55,15.61,14.71,14.71,26495683,AABA
6/23/09,14.75,14.9,14.55,14.68,15871209,AABA
6/24/09,14.76,15.6,14.76,15.45,30986117,AABA
6/25/09,15.44,15.67,15.24,15.53,19835546,AABA
6/26/09,15.6,15.8,15.48,15.74,26456759,AABA
6/29/09,15.86,16.01,15.6,15.9,12323984,AABA
6/30/09,15.85,15.9,15.35,15.66,16039642,AABA
7/1/09,15.49,15.69,15.35,15.41,12723625,AABA
7/2/09,15.24,15.28,14.88,14.99,16920572,AABA
7/6/09,14.83,14.93,14.55,14.91,13691597,AABA
7/7/09,14.92,14.93,14.36,14.44,22027011,AABA
7/8/09,14.44,14.69,14.22,14.38,15353613,AABA
7/9/09,14.48,14.68,14.25,14.55,15601730,AABA
7/10/09,14.78,15.18,14.75,14.93,23061132,AABA
7/13/09,14.95,15.06,14.64,15.01,13179573,AABA
7/14/09,15.07,15.22,14.98,15.18,13039836,AABA
7/15/09,15.23,15.74,15.15,15.71,18816735,AABA
7/16/09,15.8,16.25,15.78,16.19,21928540,AABA
7/17/09,16.75,16.91,16.45,16.84,32514656,AABA
7/20/09,17.18,17.43,16.65,17.01,27760787,AABA
7/21/09,17.05,17.11,16.44,16.75,33601771,AABA
7/22/09,16.19,17.48,16.12,17.37,53615437,AABA
7/23/09,17.41,17.68,17.16,17.36,37524869,AABA
7/24/09,17.43,17.59,17.02,17.48,19944657,AABA
7/27/09,17.37,17.48,16.85,17,19951723,AABA
7/28/09,16.97,17.49,16.52,17.22,36152567,AABA
7/29/09,16,16.2,15.05,15.14,126807667,AABA
7/30/09,15.13,15.14,14.24,14.6,100888920,AABA
7/31/09,14.72,14.89,14.29,14.32,62659854,AABA
8/3/09,14.56,14.62,14.3,14.34,43976838,AABA
8/4/09,14.44,14.68,14.37,14.51,43084746,AABA
8/5/09,14.76,14.91,14.61,14.67,50910089,AABA
8/6/09,14.76,14.86,14.63,14.74,35659431,AABA
8/7/09,14.86,14.9,14.56,14.62,28276698,AABA
8/10/09,14.66,14.68,14.49,14.63,18359171,AABA
8/11/09,14.54,14.65,14.33,14.46,17823142,AABA
8/12/09,14.47,14.76,14.41,14.68,24256175,AABA
8/13/09,14.74,15.07,14.61,15.04,40192992,AABA
8/14/09,14.98,15.14,14.85,15.04,28817005,AABA
8/17/09,14.69,14.78,14.51,14.56,29268240,AABA
8/18/09,14.64,14.78,14.56,14.75,14799689,AABA
8/19/09,14.58,14.91,14.55,14.79,15507192,AABA
8/20/09,14.75,14.9,14.7,14.77,15586211,AABA
8/21/09,14.88,14.96,14.73,14.79,23545970,AABA
8/24/09,14.89,15.19,14.83,14.99,26170903,AABA
8/25/09,15.12,15.21,14.94,15.07,22850538,AABA
8/26/09,15.09,15.14,14.86,14.93,15845241,AABA
8/27/09,14.92,15,14.71,14.93,30410988,AABA
8/28/09,14.98,15.08,14.8,14.85,33924252,AABA
8/31/09,14.74,14.8,14.56,14.61,15420443,AABA
9/1/09,14.5,14.68,14.15,14.18,30623369,AABA
9/2/09,14.08,14.33,13.97,14.23,23591415,AABA
9/3/09,14.36,14.43,14.16,14.28,14663635,AABA
9/4/09,14.26,14.64,14.23,14.5,17003839,AABA
9/8/09,14.65,14.66,14.37,14.49,17714746,AABA
9/9/09,14.45,14.86,14.42,14.78,19096259,AABA
9/10/09,15.28,15.63,15.15,15.45,49083235,AABA
9/11/09,15.53,15.68,15.41,15.59,26862553,AABA
9/14/09,15.45,15.58,15.28,15.57,19451186,AABA
9/15/09,16.01,16.49,15.87,16.41,64668146,AABA
9/16/09,16.57,17.11,16.52,16.99,53594701,AABA
9/17/09,17,17.79,16.96,17.5,62009941,AABA
9/18/09,17.7,17.7,16.85,17.39,86412574,AABA
9/21/09,17.23,17.23,16.96,17.04,26826877,AABA
9/22/09,17.17,17.22,16.75,16.86,30592801,AABA
9/23/09,17.1,17.6,16.97,17.21,36814269,AABA
9/24/09,17.31,17.32,16.65,16.89,26502552,AABA
9/25/09,16.8,17.15,16.75,17.08,20701373,AABA
9/28/09,16.98,17.47,16.95,17.47,26415897,AABA
9/29/09,17.5,17.66,17.21,17.45,31602212,AABA
9/30/09,17.48,17.94,17.24,17.81,39880782,AABA
10/1/09,17.65,17.72,17.2,17.39,24880103,AABA
10/2/09,17.23,17.35,16.78,16.84,32685224,AABA
10/5/09,16.85,17.12,16.66,16.8,22225889,AABA
10/6/09,16.96,17.35,16.95,17.3,21430235,AABA
10/7/09,17.22,17.49,17.15,17.49,12463817,AABA
10/8/09,17.63,17.86,17.54,17.58,27966814,AABA
10/9/09,17.43,17.48,16.84,16.87,29015624,AABA
10/12/09,16.96,17.11,16.66,16.75,16913600,AABA
10/13/09,16.95,17,16.81,16.88,19492421,AABA
10/14/09,16.93,17.03,16.82,16.95,17511688,AABA
10/15/09,16.84,16.89,16.46,16.52,24343376,AABA
10/16/09,16.61,16.85,16.4,16.81,20486260,AABA
10/19/09,16.8,17.29,16.7,17.22,17878001,AABA
10/20/09,17.37,17.41,16.87,17.17,38320395,AABA
10/21/09,17.98,18.02,17.57,17.66,46204426,AABA
10/22/09,17.54,17.75,17.3,17.67,16018021,AABA
10/23/09,17.71,17.75,17.09,17.22,17760359,AABA
10/26/09,17.05,17.2,16.67,16.87,21215853,AABA
10/27/09,16.69,16.87,16.35,16.69,19917748,AABA
10/28/09,16.69,16.77,16.02,16.04,25048248,AABA
10/29/09,16.19,16.38,15.74,16.13,39146661,AABA
10/30/09,16.06,16.37,15.8,15.9,22321660,AABA
11/2/09,15.75,15.9,15.59,15.85,15259155,AABA
11/3/09,15.71,15.78,15.63,15.7,17242904,AABA
11/4/09,15.9,15.9,15.66,15.69,18698223,AABA
11/5/09,15.8,16,15.74,15.9,27738669,AABA
11/6/09,15.89,16.03,15.76,15.94,13564585,AABA
11/9/09,16.13,16.19,15.97,16.02,14837481,AABA
11/10/09,16.08,16.36,16.01,16.04,24103570,AABA
11/11/09,16,16.16,15.92,16.09,16352278,AABA
11/12/09,16.1,16.28,15.97,16,10210238,AABA
11/13/09,16.04,16.1,15.92,15.93,26453749,AABA
11/16/09,16.08,16.19,15.92,16.07,26125285,AABA
11/17/09,15.89,16.11,15.73,16.05,22256204,AABA
11/18/09,16.02,16.13,15.84,15.98,12776236,AABA
11/19/09,15.83,15.85,15.52,15.61,26890975,AABA
11/20/09,15.6,15.74,15.36,15.38,16129962,AABA
11/23/09,15.58,15.65,15.34,15.45,24502832,AABA
11/24/09,15.38,15.49,15.2,15.24,19773958,AABA
11/25/09,15.29,15.35,15.17,15.3,21370526,AABA
11/27/09,15.04,15.09,14.88,15,11452844,AABA
11/30/09,14.9,15.1,14.8,14.97,17589238,AABA
12/1/09,15.03,15.19,14.85,15.13,17096457,AABA
12/2/09,15.17,15.5,15.16,15.31,17807755,AABA
12/3/09,15.33,15.38,15.1,15.11,17196452,AABA
12/4/09,15.32,15.38,15,15.19,17578467,AABA
12/7/09,15.36,15.65,15.32,15.45,18036602,AABA
12/8/09,15.45,15.9,15.23,15.45,31160553,AABA
12/9/09,15.52,15.54,15.12,15.18,25397825,AABA
12/10/09,15.34,15.57,15.24,15.49,18743964,AABA
12/11/09,15.85,15.9,15.62,15.74,22607415,AABA
12/14/09,15.9,15.97,15.64,15.81,18087089,AABA
12/15/09,15.77,15.88,15.65,15.74,13278173,AABA
12/16/09,15.57,15.82,15.47,15.79,20640271,AABA
12/17/09,15.72,15.96,15.64,15.82,26156659,AABA
12/18/09,15.94,16.14,15.78,16.14,30021013,AABA
12/21/09,16.11,16.17,15.85,15.88,17809025,AABA
12/22/09,15.88,16.08,15.82,15.98,10634595,AABA
12/23/09,16.35,16.7,16,16.67,23584894,AABA
12/24/09,16.69,16.75,16.65,16.72,4736535,AABA
12/28/09,16.74,16.94,16.68,16.88,11504227,AABA
12/29/09,16.84,16.97,16.68,16.92,13450109,AABA
12/30/09,16.83,16.99,16.81,16.98,8188504,AABA
12/31/09,16.92,16.96,16.77,16.78,9517410,AABA
1/4/10,16.94,17.2,16.88,17.1,16588957,AABA
1/5/10,17.22,17.23,17,17.23,11718126,AABA
1/6/10,17.17,17.3,17.07,17.17,16421960,AABA